event_type,ticker,day_type,time_frame,slot,inf_range,sup_range,prob_up,prob_down,count_of_klines_inside_range
15m,BTC,workday,tf1,24,-300.0,-270.0,0.0188679245283018,0.981132075471698,51
15m,BTC,workday,tf1,24,-270.0,-240.0,0.0317460317460317,0.9682539682539684,61
15m,BTC,workday,tf1,24,-240.0,-210.0,0.0227272727272727,0.9772727272727272,86
15m,BTC,workday,tf1,24,-210.0,-180.0,0.016,0.984,123
15m,BTC,workday,tf1,24,-180.0,-150.0,0.0714285714285714,0.9285714285714286,138
15m,BTC,workday,tf1,24,-150.0,-120.0,0.056701030927835,0.9432989690721648,192
15m,BTC,workday,tf1,24,-120.0,-90.0,0.0702479338842975,0.9297520661157024,240
15m,BTC,workday,tf1,24,-90.0,-60.0,0.0984251968503937,0.9015748031496064,252
15m,BTC,workday,tf1,24,-60.0,-30.0,0.2671232876712329,0.7328767123287672,290
15m,BTC,workday,tf1,24,-30.0,0.0,0.3782051282051282,0.6217948717948718,310
15m,BTC,workday,tf1,24,0.0,30.0,0.5838509316770186,0.4161490683229814,320
15m,BTC,workday,tf1,24,30.0,60.0,0.7554179566563467,0.2445820433436533,321
15m,BTC,workday,tf1,24,60.0,90.0,0.8695652173913043,0.1304347826086956,274
15m,BTC,workday,tf1,24,90.0,120.0,0.9162995594713657,0.0837004405286343,225
15m,BTC,workday,tf1,24,120.0,150.0,0.952127659574468,0.0478723404255319,186
15m,BTC,workday,tf1,24,150.0,180.0,0.9496402877697842,0.0503597122302158,137
15m,BTC,workday,tf1,24,180.0,210.0,0.9586776859504132,0.0413223140495867,119
15m,BTC,workday,tf1,24,210.0,240.0,0.9888888888888888,0.011111111111111,88
15m,BTC,workday,tf1,24,240.0,270.0,0.9838709677419356,0.0161290322580645,60
15m,BTC,workday,tf1,24,270.0,300.0,0.9607843137254902,0.0392156862745097,49
15m,BTC,workday,tf1,24,300.0,330.0,0.9761904761904762,0.0238095238095238,40
15m,BTC,workday,tf1,24,330.0,360.0,0.972972972972973,0.0270270270270269,35
15m,BTC,workday,tf1,24,360.0,390.0,0.9393939393939394,0.0606060606060605,31
15m,BTC,workday,tf1,24,390.0,420.0,0.9565217391304348,0.0434782608695651,21
15m,BTC,workday,tf1,25,-450.0,-420.0,0.1363636363636363,0.8636363636363636,20
15m,BTC,workday,tf1,25,-420.0,-390.0,0.04,0.96,23
15m,BTC,workday,tf1,25,-390.0,-360.0,0.074074074074074,0.925925925925926,25
15m,BTC,workday,tf1,25,-360.0,-330.0,0.0263157894736842,0.9736842105263158,36
15m,BTC,workday,tf1,25,-330.0,-300.0,0.0416666666666666,0.9583333333333334,46
15m,BTC,workday,tf1,25,-300.0,-270.0,0.0222222222222222,0.9777777777777776,43
15m,BTC,workday,tf1,25,-270.0,-240.0,0.0253164556962025,0.9746835443037974,77
15m,BTC,workday,tf1,25,-240.0,-210.0,0.025,0.975,78
15m,BTC,workday,tf1,25,-210.0,-180.0,0.0149253731343283,0.9850746268656716,132
15m,BTC,workday,tf1,25,-180.0,-150.0,0.0198675496688741,0.9801324503311258,149
15m,BTC,workday,tf1,25,-150.0,-120.0,0.0833333333333333,0.9166666666666666,166
15m,BTC,workday,tf1,25,-120.0,-90.0,0.0595744680851063,0.9404255319148936,233
15m,BTC,workday,tf1,25,-90.0,-60.0,0.1015625,0.8984375,254
15m,BTC,workday,tf1,25,-60.0,-30.0,0.2087542087542087,0.7912457912457913,295
15m,BTC,workday,tf1,25,-30.0,0.0,0.3833865814696485,0.6166134185303515,311
15m,BTC,workday,tf1,25,0.0,30.0,0.594855305466238,0.405144694533762,309
15m,BTC,workday,tf1,25,30.0,60.0,0.76,0.24,323
15m,BTC,workday,tf1,25,60.0,90.0,0.8713235294117647,0.1286764705882352,270
15m,BTC,workday,tf1,25,90.0,120.0,0.9406392694063926,0.0593607305936073,217
15m,BTC,workday,tf1,25,120.0,150.0,0.9576719576719576,0.0423280423280423,187
15m,BTC,workday,tf1,25,150.0,180.0,0.9803921568627452,0.0196078431372549,151
15m,BTC,workday,tf1,25,180.0,210.0,0.9914529914529916,0.0085470085470085,115
15m,BTC,workday,tf1,25,210.0,240.0,0.9753086419753086,0.0246913580246913,79
15m,BTC,workday,tf1,25,240.0,270.0,0.9696969696969696,0.0303030303030302,64
15m,BTC,workday,tf1,25,270.0,300.0,0.9821428571428572,0.0178571428571429,54
15m,BTC,workday,tf1,25,300.0,330.0,0.98,0.02,48
15m,BTC,workday,tf1,25,330.0,360.0,0.9696969696969696,0.0303030303030302,31
15m,BTC,workday,tf1,25,360.0,390.0,0.9583333333333334,0.0416666666666666,22
15m,BTC,workday,tf1,25,420.0,450.0,0.9583333333333334,0.0416666666666666,22
15m,BTC,workday,tf1,25,450.0,480.0,0.9583333333333334,0.0416666666666666,22
15m,BTC,workday,tf1,26,-450.0,-420.0,0.0869565217391304,0.9130434782608696,21
15m,BTC,workday,tf1,26,-420.0,-390.0,0.0357142857142857,0.9642857142857144,26
15m,BTC,workday,tf1,26,-390.0,-360.0,0.1034482758620689,0.896551724137931,27
15m,BTC,workday,tf1,26,-360.0,-330.0,0.0256410256410256,0.9743589743589745,37
15m,BTC,workday,tf1,26,-330.0,-300.0,0.0263157894736842,0.9736842105263158,36
15m,BTC,workday,tf1,26,-300.0,-270.0,0.0163934426229508,0.9836065573770492,59
15m,BTC,workday,tf1,26,-270.0,-240.0,0.0277777777777777,0.9722222222222222,70
15m,BTC,workday,tf1,26,-240.0,-210.0,0.0111111111111111,0.9888888888888888,88
15m,BTC,workday,tf1,26,-210.0,-180.0,0.0265486725663716,0.9734513274336284,111
15m,BTC,workday,tf1,26,-180.0,-150.0,0.0181818181818181,0.9818181818181818,163
15m,BTC,workday,tf1,26,-150.0,-120.0,0.0324324324324324,0.9675675675675676,183
15m,BTC,workday,tf1,26,-120.0,-90.0,0.0654205607476635,0.9345794392523364,212
15m,BTC,workday,tf1,26,-90.0,-60.0,0.08984375,0.91015625,254
15m,BTC,workday,tf1,26,-60.0,-30.0,0.2006578947368421,0.799342105263158,302
15m,BTC,workday,tf1,26,-30.0,0.0,0.3552631578947368,0.6447368421052632,302
15m,BTC,workday,tf1,26,0.0,30.0,0.5901639344262295,0.4098360655737705,303
15m,BTC,workday,tf1,26,30.0,60.0,0.8173076923076923,0.1826923076923077,310
15m,BTC,workday,tf1,26,60.0,90.0,0.9,0.0999999999999999,268
15m,BTC,workday,tf1,26,90.0,120.0,0.9596412556053812,0.0403587443946188,221
15m,BTC,workday,tf1,26,120.0,150.0,0.9277777777777778,0.0722222222222221,178
15m,BTC,workday,tf1,26,150.0,180.0,0.9874213836477987,0.0125786163522012,157
15m,BTC,workday,tf1,26,180.0,210.0,0.9906542056074766,0.0093457943925233,105
15m,BTC,workday,tf1,26,210.0,240.0,0.9896907216494846,0.0103092783505154,95
15m,BTC,workday,tf1,26,240.0,270.0,0.9833333333333332,0.0166666666666667,58
15m,BTC,workday,tf1,26,270.0,300.0,0.9821428571428572,0.0178571428571429,54
15m,BTC,workday,tf1,26,300.0,330.0,0.9807692307692308,0.0192307692307692,50
15m,BTC,workday,tf1,26,330.0,360.0,0.9714285714285714,0.0285714285714285,33
15m,BTC,workday,tf1,26,360.0,390.0,0.9666666666666668,0.0333333333333333,28
15m,BTC,workday,tf1,26,390.0,420.0,0.9655172413793104,0.0344827586206896,27
15m,BTC,workday,tf1,27,-480.0,-450.0,0.0454545454545454,0.9545454545454546,20
15m,BTC,workday,tf1,27,-450.0,-420.0,0.04,0.96,23
15m,BTC,workday,tf1,27,-420.0,-390.0,0.032258064516129,0.967741935483871,29
15m,BTC,workday,tf1,27,-390.0,-360.0,0.037037037037037,0.962962962962963,25
15m,BTC,workday,tf1,27,-360.0,-330.0,0.027027027027027,0.972972972972973,35
15m,BTC,workday,tf1,27,-330.0,-300.0,0.0204081632653061,0.979591836734694,47
15m,BTC,workday,tf1,27,-300.0,-270.0,0.0408163265306122,0.9591836734693876,47
15m,BTC,workday,tf1,27,-270.0,-240.0,0.0142857142857142,0.9857142857142858,68
15m,BTC,workday,tf1,27,-240.0,-210.0,0.0104166666666666,0.9895833333333334,94
15m,BTC,workday,tf1,27,-210.0,-180.0,0.016,0.984,123
15m,BTC,workday,tf1,27,-180.0,-150.0,0.0318471337579617,0.9681528662420382,155
15m,BTC,workday,tf1,27,-150.0,-120.0,0.0054347826086956,0.9945652173913044,182
15m,BTC,workday,tf1,27,-120.0,-90.0,0.0439024390243902,0.9560975609756096,203
15m,BTC,workday,tf1,27,-90.0,-60.0,0.0766423357664233,0.9233576642335768,272
15m,BTC,workday,tf1,27,-60.0,-30.0,0.1650485436893204,0.8349514563106796,307
15m,BTC,workday,tf1,27,-30.0,0.0,0.3819444444444444,0.6180555555555556,286
15m,BTC,workday,tf1,27,0.0,30.0,0.6366666666666667,0.3633333333333333,298
15m,BTC,workday,tf1,27,30.0,60.0,0.8169934640522876,0.1830065359477124,304
15m,BTC,workday,tf1,27,60.0,90.0,0.9341085271317828,0.065891472868217,256
15m,BTC,workday,tf1,27,90.0,120.0,0.9549180327868853,0.0450819672131147,242
15m,BTC,workday,tf1,27,120.0,150.0,0.9823529411764704,0.0176470588235294,168
15m,BTC,workday,tf1,27,150.0,180.0,0.9875776397515528,0.0124223602484472,159
15m,BTC,workday,tf1,27,180.0,210.0,0.9823008849557522,0.0176991150442478,111
15m,BTC,workday,tf1,27,210.0,240.0,0.9857142857142858,0.0142857142857142,68
15m,BTC,workday,tf1,27,240.0,270.0,0.986842105263158,0.0131578947368421,74
15m,BTC,workday,tf1,27,270.0,300.0,0.9807692307692308,0.0192307692307692,50
15m,BTC,workday,tf1,27,300.0,330.0,0.9791666666666666,0.0208333333333333,46
15m,BTC,workday,tf1,27,330.0,360.0,0.975609756097561,0.024390243902439,39
15m,BTC,workday,tf1,27,360.0,390.0,0.9696969696969696,0.0303030303030302,31
15m,BTC,workday,tf1,27,390.0,420.0,0.9629629629629628,0.037037037037037,25
15m,BTC,workday,tf1,28,-510.0,-480.0,0.0416666666666666,0.9583333333333334,22
15m,BTC,workday,tf1,28,-420.0,-390.0,0.0357142857142857,0.9642857142857144,26
15m,BTC,workday,tf1,28,-390.0,-360.0,0.0434782608695652,0.9565217391304348,21
15m,BTC,workday,tf1,28,-360.0,-330.0,0.027027027027027,0.972972972972973,35
15m,BTC,workday,tf1,28,-330.0,-300.0,0.0172413793103448,0.9827586206896552,56
15m,BTC,workday,tf1,28,-300.0,-270.0,0.0196078431372549,0.9803921568627452,49
15m,BTC,workday,tf1,28,-270.0,-240.0,0.0144927536231884,0.9855072463768116,67
15m,BTC,workday,tf1,28,-240.0,-210.0,0.0087719298245614,0.9912280701754386,112
15m,BTC,workday,tf1,28,-210.0,-180.0,0.009009009009009,0.990990990990991,109
15m,BTC,workday,tf1,28,-180.0,-150.0,0.023391812865497,0.9766081871345028,169
15m,BTC,workday,tf1,28,-150.0,-120.0,0.0229885057471264,0.9770114942528736,172
15m,BTC,workday,tf1,28,-120.0,-90.0,0.029126213592233,0.970873786407767,204
15m,BTC,workday,tf1,28,-90.0,-60.0,0.0557768924302788,0.9442231075697212,249
15m,BTC,workday,tf1,28,-60.0,-30.0,0.1394658753709199,0.8605341246290801,335
15m,BTC,workday,tf1,28,-30.0,0.0,0.347682119205298,0.652317880794702,300
15m,BTC,workday,tf1,28,0.0,30.0,0.678030303030303,0.321969696969697,262
15m,BTC,workday,tf1,28,30.0,60.0,0.8719723183391004,0.1280276816608996,287
15m,BTC,workday,tf1,28,60.0,90.0,0.9532374100719424,0.0467625899280575,276
15m,BTC,workday,tf1,28,90.0,120.0,0.9678899082568808,0.0321100917431192,216
15m,BTC,workday,tf1,28,120.0,150.0,0.9847715736040608,0.0152284263959391,195
15m,BTC,workday,tf1,28,150.0,180.0,0.9926470588235294,0.0073529411764705,134
15m,BTC,workday,tf1,28,180.0,210.0,0.9906542056074766,0.0093457943925233,105
15m,BTC,workday,tf1,28,210.0,240.0,0.9893617021276596,0.0106382978723403,92
15m,BTC,workday,tf1,28,240.0,270.0,0.9848484848484848,0.0151515151515151,64
15m,BTC,workday,tf1,28,270.0,300.0,0.9833333333333332,0.0166666666666667,58
15m,BTC,workday,tf1,28,300.0,330.0,0.9777777777777776,0.0222222222222222,43
15m,BTC,workday,tf1,28,330.0,360.0,0.975609756097561,0.024390243902439,39
15m,BTC,workday,tf1,28,360.0,390.0,0.9655172413793104,0.0344827586206896,27
15m,BTC,workday,tf1,28,390.0,420.0,0.9655172413793104,0.0344827586206896,27
15m,BTC,workday,tf1,28,450.0,480.0,0.967741935483871,0.032258064516129,29
15m,BTC,workday,tf1,29,-480.0,-450.0,0.0454545454545454,0.9545454545454546,20
15m,BTC,workday,tf1,29,-450.0,-420.0,0.0416666666666666,0.9583333333333334,22
15m,BTC,workday,tf1,29,-390.0,-360.0,0.037037037037037,0.962962962962963,25
15m,BTC,workday,tf1,29,-360.0,-330.0,0.0303030303030303,0.9696969696969696,31
15m,BTC,workday,tf1,29,-330.0,-300.0,0.0166666666666666,0.9833333333333332,58
15m,BTC,workday,tf1,29,-300.0,-270.0,0.0227272727272727,0.9772727272727272,42
15m,BTC,workday,tf1,29,-270.0,-240.0,0.0117647058823529,0.9882352941176472,83
15m,BTC,workday,tf1,29,-240.0,-210.0,0.0096153846153846,0.9903846153846154,102
15m,BTC,workday,tf1,29,-210.0,-180.0,0.0082644628099173,0.9917355371900828,119
15m,BTC,workday,tf1,29,-180.0,-150.0,0.0064935064935064,0.9935064935064936,152
15m,BTC,workday,tf1,29,-150.0,-120.0,0.0109890109890109,0.989010989010989,180
15m,BTC,workday,tf1,29,-120.0,-90.0,0.0151515151515151,0.9848484848484848,196
15m,BTC,workday,tf1,29,-90.0,-60.0,0.0654545454545454,0.9345454545454546,273
15m,BTC,workday,tf1,29,-60.0,-30.0,0.0932475884244373,0.9067524115755627,309
15m,BTC,workday,tf1,29,-30.0,0.0,0.2819672131147541,0.7180327868852459,303
15m,BTC,workday,tf1,29,0.0,30.0,0.7391304347826086,0.2608695652173913,251
15m,BTC,workday,tf1,29,30.0,60.0,0.9066666666666666,0.0933333333333333,298
15m,BTC,workday,tf1,29,60.0,90.0,0.9719298245614036,0.0280701754385964,283
15m,BTC,workday,tf1,29,90.0,120.0,0.982608695652174,0.017391304347826,228
15m,BTC,workday,tf1,29,120.0,150.0,0.9948186528497408,0.005181347150259,191
15m,BTC,workday,tf1,29,150.0,180.0,0.9917355371900828,0.0082644628099173,119
15m,BTC,workday,tf1,29,180.0,210.0,0.9896907216494846,0.0103092783505154,95
15m,BTC,workday,tf1,29,210.0,240.0,0.989247311827957,0.010752688172043,91
15m,BTC,workday,tf1,29,240.0,270.0,0.9873417721518988,0.0126582278481012,77
15m,BTC,workday,tf1,29,270.0,300.0,0.9814814814814816,0.0185185185185184,52
15m,BTC,workday,tf1,29,300.0,330.0,0.9782608695652174,0.0217391304347825,44
15m,BTC,workday,tf1,29,330.0,360.0,0.98,0.02,48
15m,BTC,workday,tf1,29,360.0,390.0,0.9696969696969696,0.0303030303030302,31
15m,BTC,workday,tf1,29,420.0,450.0,0.9565217391304348,0.0434782608695651,21
15m,BTC,workday,tf1,30,-570.0,-540.0,0.0454545454545454,0.9545454545454546,20
15m,BTC,workday,tf1,30,-450.0,-420.0,0.0454545454545454,0.9545454545454546,20
15m,BTC,workday,tf1,30,-420.0,-390.0,0.0344827586206896,0.9655172413793104,27
15m,BTC,workday,tf1,30,-390.0,-360.0,0.0357142857142857,0.9642857142857144,26
15m,BTC,workday,tf1,30,-360.0,-330.0,0.0294117647058823,0.9705882352941176,32
15m,BTC,workday,tf1,30,-330.0,-300.0,0.0204081632653061,0.979591836734694,47
15m,BTC,workday,tf1,30,-300.0,-270.0,0.0217391304347826,0.9782608695652174,44
15m,BTC,workday,tf1,30,-270.0,-240.0,0.0108695652173913,0.9891304347826086,90
15m,BTC,workday,tf1,30,-240.0,-210.0,0.0086206896551724,0.9913793103448276,114
15m,BTC,workday,tf1,30,-210.0,-180.0,0.0084745762711864,0.9915254237288136,116
15m,BTC,workday,tf1,30,-180.0,-150.0,0.0070921985815602,0.9929078014184396,139
15m,BTC,workday,tf1,30,-150.0,-120.0,0.0055555555555555,0.9944444444444444,178
15m,BTC,workday,tf1,30,-120.0,-90.0,0.0053763440860215,0.9946236559139784,184
15m,BTC,workday,tf1,30,-90.0,-60.0,0.0035335689045936,0.9964664310954064,281
15m,BTC,workday,tf1,30,-60.0,-30.0,0.0033003300330033,0.9966996699669968,301
15m,BTC,workday,tf1,30,-30.0,0.0,0.0035087719298245,0.9964912280701754,283
15m,BTC,workday,tf1,30,0.0,30.0,0.99644128113879,0.0035587188612099,279
15m,BTC,workday,tf1,30,30.0,60.0,0.9966555183946488,0.0033444816053511,297
15m,BTC,workday,tf1,30,60.0,90.0,0.9966442953020134,0.0033557046979866,296
15m,BTC,workday,tf1,30,90.0,120.0,0.9953488372093025,0.0046511627906976,213
15m,BTC,workday,tf1,30,120.0,150.0,0.9946808510638298,0.0053191489361702,186
15m,BTC,workday,tf1,30,150.0,180.0,0.9915254237288136,0.0084745762711864,116
15m,BTC,workday,tf1,30,180.0,210.0,0.9910714285714286,0.0089285714285713,110
15m,BTC,workday,tf1,30,210.0,240.0,0.9903846153846154,0.0096153846153845,102
15m,BTC,workday,tf1,30,240.0,270.0,0.9852941176470588,0.0147058823529411,66
15m,BTC,workday,tf1,30,270.0,300.0,0.9821428571428572,0.0178571428571429,54
15m,BTC,workday,tf1,30,300.0,330.0,0.9791666666666666,0.0208333333333333,46
15m,BTC,workday,tf1,30,330.0,360.0,0.975609756097561,0.024390243902439,39
15m,BTC,workday,tf1,30,360.0,390.0,0.975609756097561,0.024390243902439,39
15m,BTC,workday,tf1,30,420.0,450.0,0.96,0.04,23
5m,ETH,weekend,tf1,1,-2.4000000000000004,-2.2,0.48,0.52,23
5m,ETH,weekend,tf1,1,-2.2,-2.0,0.3714285714285714,0.6285714285714286,33
5m,ETH,weekend,tf1,1,-2.0,-1.8,0.4651162790697674,0.5348837209302326,41
5m,ETH,weekend,tf1,1,-1.8,-1.6,0.2777777777777778,0.7222222222222222,52
5m,ETH,weekend,tf1,1,-1.6,-1.4,0.3793103448275862,0.6206896551724138,56
5m,ETH,weekend,tf1,1,-1.4,-1.2000000000000002,0.3783783783783784,0.6216216216216216,72
5m,ETH,weekend,tf1,1,-1.2000000000000002,-1.0000000000000002,0.3571428571428571,0.6428571428571428,110
5m,ETH,weekend,tf1,1,-1.0,-0.8,0.3860759493670886,0.6139240506329113,156
5m,ETH,weekend,tf1,1,-0.8,-0.6000000000000001,0.419811320754717,0.5801886792452831,210
5m,ETH,weekend,tf1,1,-0.6000000000000001,-0.4000000000000001,0.3856707317073171,0.6143292682926829,326
5m,ETH,weekend,tf1,1,-0.4,-0.2,0.4577464788732394,0.5422535211267605,495
5m,ETH,weekend,tf1,1,-0.2,0.0,0.4954682779456193,0.5045317220543807,660
5m,ETH,weekend,tf1,1,0.0,0.2,0.5239463601532567,0.4760536398467433,1042
5m,ETH,weekend,tf1,1,0.2,0.4,0.5557851239669421,0.4442148760330578,482
5m,ETH,weekend,tf1,1,0.4,0.6000000000000001,0.5903790087463557,0.4096209912536442,341
5m,ETH,weekend,tf1,1,0.6000000000000001,0.8,0.578544061302682,0.421455938697318,259
5m,ETH,weekend,tf1,1,0.8,1.0,0.625,0.375,166
5m,ETH,weekend,tf1,1,1.0,1.2,0.6145038167938931,0.3854961832061069,129
5m,ETH,weekend,tf1,1,1.2000000000000002,1.4,0.5578947368421052,0.4421052631578948,93
5m,ETH,weekend,tf1,1,1.4,1.6,0.640625,0.359375,62
5m,ETH,weekend,tf1,1,1.6,1.8,0.6086956521739131,0.3913043478260869,44
5m,ETH,weekend,tf1,1,1.8,2.0,0.5869565217391305,0.4130434782608695,44
5m,ETH,weekend,tf1,1,2.0,2.2,0.5348837209302325,0.4651162790697675,41
5m,ETH,weekend,tf1,1,2.2,2.4000000000000004,0.6875,0.3125,30
5m,ETH,weekend,tf1,1,2.4000000000000004,2.6000000000000005,0.5652173913043478,0.4347826086956522,21
5m,ETH,weekend,tf1,2,-2.8000000000000003,-2.6,0.32,0.6799999999999999,23
5m,ETH,weekend,tf1,2,-2.6,-2.4,0.3703703703703703,0.6296296296296297,25
5m,ETH,weekend,tf1,2,-2.4000000000000004,-2.2,0.25,0.75,26
5m,ETH,weekend,tf1,2,-2.2,-2.0,0.3181818181818182,0.6818181818181819,42
5m,ETH,weekend,tf1,2,-2.0,-1.8,0.3409090909090909,0.6590909090909092,42
5m,ETH,weekend,tf1,2,-1.8,-1.6,0.4375,0.5625,62
5m,ETH,weekend,tf1,2,-1.6,-1.4,0.375,0.625,86
5m,ETH,weekend,tf1,2,-1.4,-1.2000000000000002,0.3431372549019608,0.6568627450980392,100
5m,ETH,weekend,tf1,2,-1.2000000000000002,-1.0000000000000002,0.3333333333333333,0.6666666666666667,109
5m,ETH,weekend,tf1,2,-1.0,-0.8,0.3816425120772946,0.6183574879227054,205
5m,ETH,weekend,tf1,2,-0.8,-0.6000000000000001,0.375,0.625,274
5m,ETH,weekend,tf1,2,-0.6000000000000001,-0.4000000000000001,0.4126984126984127,0.5873015873015873,313
5m,ETH,weekend,tf1,2,-0.4,-0.2,0.4614512471655329,0.5385487528344671,439
5m,ETH,weekend,tf1,2,-0.2,0.0,0.4982363315696649,0.501763668430335,565
5m,ETH,weekend,tf1,2,0.0,0.2,0.5074931880108992,0.4925068119891008,732
5m,ETH,weekend,tf1,2,0.2,0.4,0.5707865168539327,0.4292134831460673,443
5m,ETH,weekend,tf1,2,0.4,0.6000000000000001,0.6099706744868034,0.3900293255131966,339
5m,ETH,weekend,tf1,2,0.6000000000000001,0.8,0.579295154185022,0.420704845814978,225
5m,ETH,weekend,tf1,2,0.8,1.0,0.5666666666666667,0.4333333333333333,193
5m,ETH,weekend,tf1,2,1.0,1.2,0.6249999999999999,0.3750000000000001,174
5m,ETH,weekend,tf1,2,1.2000000000000002,1.4,0.6607142857142857,0.3392857142857143,110
5m,ETH,weekend,tf1,2,1.4,1.6,0.65,0.35,98
5m,ETH,weekend,tf1,2,1.6,1.8,0.6461538461538462,0.3538461538461538,63
5m,ETH,weekend,tf1,2,1.8,2.0,0.6721311475409836,0.3278688524590164,59
5m,ETH,weekend,tf1,2,2.0,2.2,0.7,0.3,38
5m,ETH,weekend,tf1,2,2.2,2.4000000000000004,0.6153846153846154,0.3846153846153846,37
5m,ETH,weekend,tf1,2,2.4000000000000004,2.6000000000000005,0.6486486486486487,0.3513513513513513,35
5m,ETH,weekend,tf1,2,2.6,2.8000000000000003,0.7222222222222222,0.2777777777777778,34
5m,ETH,weekend,tf1,2,2.8000000000000003,3.0000000000000004,0.8076923076923077,0.1923076923076923,24
5m,ETH,weekend,tf1,3,-4.2,-4.0,0.4166666666666667,0.5833333333333333,22
5m,ETH,weekend,tf1,3,-3.6,-3.4,0.2608695652173913,0.7391304347826086,21
5m,ETH,weekend,tf1,3,-3.4000000000000004,-3.2,0.4,0.6,23
5m,ETH,weekend,tf1,3,-2.6,-2.4,0.3461538461538461,0.6538461538461539,24
5m,ETH,weekend,tf1,3,-2.4000000000000004,-2.2,0.3777777777777777,0.6222222222222222,43
5m,ETH,weekend,tf1,3,-2.2,-2.0,0.2888888888888888,0.7111111111111111,43
5m,ETH,weekend,tf1,3,-2.0,-1.8,0.2753623188405797,0.7246376811594203,67
5m,ETH,weekend,tf1,3,-1.8,-1.6,0.3870967741935484,0.6129032258064516,60
5m,ETH,weekend,tf1,3,-1.6,-1.4,0.3191489361702128,0.6808510638297872,92
5m,ETH,weekend,tf1,3,-1.4,-1.2000000000000002,0.392,0.608,123
5m,ETH,weekend,tf1,3,-1.2000000000000002,-1.0000000000000002,0.3156028368794326,0.6843971631205674,139
5m,ETH,weekend,tf1,3,-1.0,-0.8,0.3823529411764705,0.6176470588235294,202
5m,ETH,weekend,tf1,3,-0.8,-0.6000000000000001,0.3863636363636363,0.6136363636363636,240
5m,ETH,weekend,tf1,3,-0.6000000000000001,-0.4000000000000001,0.3523489932885906,0.6476510067114094,296
5m,ETH,weekend,tf1,3,-0.4,-0.2,0.4606205250596659,0.5393794749403341,417
5m,ETH,weekend,tf1,3,-0.2,0.0,0.5131004366812227,0.4868995633187772,456
5m,ETH,weekend,tf1,3,0.0,0.2,0.5040916530278233,0.4959083469721767,609
5m,ETH,weekend,tf1,3,0.2,0.4,0.5829326923076924,0.4170673076923076,414
5m,ETH,weekend,tf1,3,0.4,0.6000000000000001,0.5994236311239193,0.4005763688760807,345
5m,ETH,weekend,tf1,3,0.6000000000000001,0.8,0.6482213438735178,0.3517786561264822,251
5m,ETH,weekend,tf1,3,0.8,1.0,0.5641025641025641,0.4358974358974359,193
5m,ETH,weekend,tf1,3,1.0,1.2,0.5887573964497042,0.4112426035502958,167
5m,ETH,weekend,tf1,3,1.2000000000000002,1.4,0.6783216783216783,0.3216783216783216,141
5m,ETH,weekend,tf1,3,1.4,1.6,0.6559633027522935,0.3440366972477064,107
5m,ETH,weekend,tf1,3,1.6,1.8,0.6555555555555556,0.3444444444444444,88
5m,ETH,weekend,tf1,3,1.8,2.0,0.5603448275862069,0.4396551724137931,56
5m,ETH,weekend,tf1,3,2.0,2.2,0.6451612903225806,0.3548387096774194,60
5m,ETH,weekend,tf1,3,2.2,2.4000000000000004,0.7272727272727273,0.2727272727272727,53
