event_type,ticker,day_type,time_frame,slot,inf_range,sup_range,prob_up,prob_down,count_of_klines_inside_range
5m,BTC,weekend,tf1,25,10.0,20.0,0.829367225527312,0.170632774472688,84
5m,BTC,weekend,tf1,25,20.0,30.0,0.8311233043743331,0.16887669562566687,79
5m,BTC,weekend,tf1,25,30.0,40.0,0.8793402777777778,0.12065972222222221,46
5m,BTC,weekend,tf1,25,40.0,50.0,0.912190082644628,0.08780991735537202,42
5m,BTC,weekend,tf1,25,50.0,60.0,0.8422222222222222,0.1577777777777778,28
5m,BTC,weekend,tf1,26,-90.0,-80.0,0.08317580340264649,0.9168241965973535,21
5m,BTC,weekend,tf1,26,-80.0,-70.0,0.12287334593572775,0.8771266540642723,21
5m,BTC,weekend,tf1,26,-70.0,-60.0,0.12287334593572775,0.8771266540642723,21
5m,BTC,weekend,tf1,26,-60.0,-50.0,0.09261186264308005,0.9073881373569199,29
5m,BTC,weekend,tf1,26,-50.0,-40.0,0.17263544536271808,0.8273645546372819,31
5m,BTC,weekend,tf1,26,-40.0,-30.0,0.12117346938775506,0.8788265306122449,54
5m,BTC,weekend,tf1,26,-30.0,-20.0,0.16432059752944553,0.8356794024705545,57
5m,BTC,weekend,tf1,26,-20.0,-10.0,0.1714133143467426,0.8285866856532574,104
5m,BTC,weekend,tf1,26,-10.0,0.0,0.3218549127640037,0.6781450872359963,97
5m,BTC,weekend,tf1,26,0.0,10.0,0.6564727073380844,0.3435272926619156,111
5m,BTC,weekend,tf1,26,10.0,20.0,0.8513416998265483,0.14865830017345172,97
5m,BTC,weekend,tf1,26,20.0,30.0,0.8402762307863666,0.1597237692136334,65
5m,BTC,weekend,tf1,26,30.0,40.0,0.8960459183673468,0.10395408163265318,54
5m,BTC,weekend,tf1,26,40.0,50.0,0.8962746530314097,0.10372534696859026,35
5m,BTC,weekend,tf1,26,50.0,60.0,0.8692033293697979,0.13079667063020206,27
5m,BTC,weekend,tf1,26,70.0,80.0,0.8943758573388204,0.10562414266117959,25
5m,BTC,weekend,tf1,26,90.0,100.0,0.920138888888889,0.07986111111111105,22
5m,BTC,weekend,tf1,27,-90.0,-80.0,0.08317580340264649,0.9168241965973535,21
5m,BTC,weekend,tf1,27,-70.0,-60.0,0.11805555555555552,0.8819444444444444,22
5m,BTC,weekend,tf1,27,-60.0,-50.0,0.10562414266117964,0.8943758573388203,25
5m,BTC,weekend,tf1,27,-50.0,-40.0,0.11451247165532877,0.8854875283446713,40
5m,BTC,weekend,tf1,27,-40.0,-30.0,0.09722222222222218,0.9027777777777778,58
5m,BTC,weekend,tf1,27,-30.0,-20.0,0.18212890625,0.81787109375,62
5m,BTC,weekend,tf1,27,-20.0,-10.0,0.21012078300708034,0.7898792169929196,96
5m,BTC,weekend,tf1,27,-10.0,0.0,0.23722991689750686,0.7627700831024932,93
5m,BTC,weekend,tf1,27,0.0,10.0,0.6742510262905057,0.3257489737094943,105
5m,BTC,weekend,tf1,27,10.0,20.0,0.8606648199445984,0.13933518005540158,93
5m,BTC,weekend,tf1,27,20.0,30.0,0.8705905667855727,0.12940943321442733,85
5m,BTC,weekend,tf1,27,30.0,40.0,0.9158790170132325,0.08412098298676751,44
5m,BTC,weekend,tf1,27,40.0,50.0,0.8880475932936721,0.11195240670632789,41
5m,BTC,weekend,tf1,27,50.0,60.0,0.8905325443786983,0.10946745562130167,24
5m,BTC,weekend,tf1,27,70.0,80.0,0.9168241965973536,0.08317580340264641,21
5m,BTC,weekend,tf1,28,-70.0,-60.0,0.11359999999999999,0.8864,23
5m,BTC,weekend,tf1,28,-60.0,-50.0,0.057093425605536284,0.9429065743944637,32
5m,BTC,weekend,tf1,28,-50.0,-40.0,0.11570247933884296,0.8842975206611571,31
5m,BTC,weekend,tf1,28,-40.0,-30.0,0.1071604938271604,0.8928395061728396,43
5m,BTC,weekend,tf1,28,-30.0,-20.0,0.1253061224489795,0.8746938775510205,68
5m,BTC,weekend,tf1,28,-20.0,-10.0,0.1451478550603915,0.8548521449396085,96
5m,BTC,weekend,tf1,28,-10.0,0.0,0.22826193510440146,0.7717380648955985,99
5m,BTC,weekend,tf1,28,0.0,10.0,0.7434019891925758,0.25659801080742417,111
5m,BTC,weekend,tf1,28,10.0,20.0,0.8789294281025123,0.12107057189748771,87
5m,BTC,weekend,tf1,28,20.0,30.0,0.873356401384083,0.126643598615917,83
5m,BTC,weekend,tf1,28,30.0,40.0,0.8793402777777778,0.12065972222222221,46
5m,BTC,weekend,tf1,28,40.0,50.0,0.9555785123966941,0.04442148760330589,42
5m,BTC,weekend,tf1,28,50.0,60.0,0.9152249134948096,0.08477508650519039,32
5m,BTC,weekend,tf1,29,-70.0,-60.0,0.10562414266117964,0.8943758573388203,25
5m,BTC,weekend,tf1,29,-60.0,-50.0,0.05124653739612187,0.9487534626038782,36
5m,BTC,weekend,tf1,29,-50.0,-40.0,0.14013840830449825,0.8598615916955017,32
5m,BTC,weekend,tf1,29,-40.0,-30.0,0.04253308128544423,0.9574669187145558,44
5m,BTC,weekend,tf1,29,-30.0,-20.0,0.13269054178145087,0.8673094582185491,64
5m,BTC,weekend,tf1,29,-20.0,-10.0,0.08530245746691868,0.9146975425330813,90
5m,BTC,weekend,tf1,29,-10.0,0.0,0.2273886704219364,0.7726113295780637,95
5m,BTC,weekend,tf1,29,0.0,10.0,0.6809787626962143,0.31902123730378573,112
5m,BTC,weekend,tf1,29,10.0,20.0,0.9098956268991942,0.09010437310080577,85
5m,BTC,weekend,tf1,29,20.0,30.0,0.9607111111111112,0.03928888888888882,73
5m,BTC,weekend,tf1,29,30.0,40.0,0.9467768595041322,0.05322314049586785,53
5m,BTC,weekend,tf1,29,40.0,50.0,0.9416,0.05840000000000001,48
5m,BTC,weekend,tf1,29,50.0,60.0,0.9311224489795921,0.06887755102040793,26
5m,BTC,weekend,tf1,29,60.0,70.0,0.9132231404958678,0.08677685950413216,20
5m,BTC,weekend,tf1,30,-70.0,-60.0,0.07986111111111105,0.920138888888889,22
5m,BTC,weekend,tf1,30,-60.0,-50.0,0.0644444444444444,0.9355555555555556,28
5m,BTC,weekend,tf1,30,-50.0,-40.0,0.04253308128544423,0.9574669187145558,44
5m,BTC,weekend,tf1,30,-40.0,-30.0,0.04253308128544423,0.9574669187145558,44
5m,BTC,weekend,tf1,30,-30.0,-20.0,0.033888228299643254,0.9661117717003568,56
5m,BTC,weekend,tf1,30,-20.0,-10.0,0.021975308641975298,0.9780246913580247,88
5m,BTC,weekend,tf1,30,-10.0,0.0,0.019605920988138417,0.9803940790118616,99
5m,BTC,weekend,tf1,30,0.0,10.0,0.9179747614650661,0.08202523853493393,112
5m,BTC,weekend,tf1,30,10.0,20.0,0.9772757299511163,0.022724270048883666,85
5m,BTC,weekend,tf1,30,20.0,30.0,0.9740304709141274,0.025969529085872578,74
5m,BTC,weekend,tf1,30,30.0,40.0,0.9608,0.03920000000000001,48
5m,BTC,weekend,tf1,30,40.0,50.0,0.9583521955636036,0.041647804436396374,45
5m,BTC,weekend,tf1,30,50.0,60.0,0.9500328731097963,0.04996712689020366,37
5m,BTC,weekend,tf1,30,60.0,70.0,0.9231999999999999,0.07680000000000009,23
5m,BTC,weekend,tf2,1,-50.0,-40.0,0.45730027548209357,0.5426997245179064,31
5m,BTC,weekend,tf2,1,-40.0,-30.0,0.45005945303210465,0.5499405469678953,56
5m,BTC,weekend,tf2,1,-30.0,-20.0,0.353,0.647,98
5m,BTC,weekend,tf2,1,-20.0,-10.0,0.4030449019534043,0.5969550980465956,161
5m,BTC,weekend,tf2,1,-10.0,0.0,0.44952884857646763,0.5504711514235323,313
5m,BTC,weekend,tf2,1,0.0,10.0,0.5286674625874297,0.4713325374125703,589
5m,BTC,weekend,tf2,1,10.0,20.0,0.5595789589101176,0.44042104108988245,189
5m,BTC,weekend,tf2,1,20.0,30.0,0.602217414818821,0.39778258518117904,84
5m,BTC,weekend,tf2,1,30.0,40.0,0.6375584762753397,0.3624415237246603,65
5m,BTC,weekend,tf2,1,40.0,50.0,0.55859375,0.44140625,30
5m,BTC,weekend,tf2,2,-70.0,-60.0,0.3854166666666667,0.6145833333333333,22
5m,BTC,weekend,tf2,2,-50.0,-40.0,0.4168241965973534,0.5831758034026466,44
5m,BTC,weekend,tf2,2,-40.0,-30.0,0.4028571428571429,0.5971428571428571,68
5m,BTC,weekend,tf2,2,-30.0,-20.0,0.4183006535947713,0.5816993464052287,100
5m,BTC,weekend,tf2,2,-20.0,-10.0,0.37289795918367347,0.6271020408163266,173
5m,BTC,weekend,tf2,2,-10.0,0.0,0.4438801838994183,0.5561198161005817,290
5m,BTC,weekend,tf2,2,0.0,10.0,0.5524682398743255,0.4475317601256745,482
5m,BTC,weekend,tf2,2,10.0,20.0,0.5731595793324188,0.4268404206675812,160
5m,BTC,weekend,tf2,2,20.0,30.0,0.577562326869806,0.422437673130194,112
5m,BTC,weekend,tf2,2,30.0,40.0,0.5941189574515481,0.4058810425484519,65
5m,BTC,weekend,tf2,2,40.0,50.0,0.6294378698224852,0.3705621301775148,50
5m,BTC,weekend,tf2,2,50.0,60.0,0.6094674556213018,0.3905325443786982,37
5m,BTC,weekend,tf2,3,-70.0,-60.0,0.5,0.5,21
5m,BTC,weekend,tf2,3,-60.0,-50.0,0.38495252008765524,0.6150474799123448,35
5m,BTC,weekend,tf2,3,-50.0,-40.0,0.3520710059171597,0.6479289940828403,50
5m,BTC,weekend,tf2,3,-40.0,-30.0,0.4167346938775511,0.5832653061224489,68
5m,BTC,weekend,tf2,3,-30.0,-20.0,0.36525961312553834,0.6347403868744617,111
5m,BTC,weekend,tf2,3,-20.0,-10.0,0.3918280172262876,0.6081719827737124,167
5m,BTC,weekend,tf2,3,-10.0,0.0,0.44231115918514513,0.5576888408148548,256
5m,BTC,weekend,tf2,3,0.0,10.0,0.5695739089418477,0.4304260910581523,420
5m,BTC,weekend,tf2,3,10.0,20.0,0.5728345570019369,0.42716544299806314,147
5m,BTC,weekend,tf2,3,20.0,30.0,0.5419746409470584,0.4580253590529416,127
5m,BTC,weekend,tf2,3,30.0,40.0,0.6265715894164008,0.3734284105835992,71
5m,BTC,weekend,tf2,3,40.0,50.0,0.6543253826984692,0.3456746173015308,51
5m,BTC,weekend,tf2,3,50.0,60.0,0.644131963223364,0.35586803677663603,41
5m,BTC,weekend,tf2,3,60.0,70.0,0.48653061224489796,0.513469387755102,33
5m,BTC,weekend,tf2,4,-60.0,-50.0,0.32599643069601425,0.6740035693039858,39
5m,BTC,weekend,tf2,4,-50.0,-40.0,0.32806664751508186,0.6719333524849181,57
5m,BTC,weekend,tf2,4,-40.0,-30.0,0.3678892733564013,0.6321107266435987,83
5m,BTC,weekend,tf2,4,-30.0,-20.0,0.3636748817173928,0.6363251182826072,117
5m,BTC,weekend,tf2,4,-20.0,-10.0,0.3832506887052341,0.616749311294766,163
5m,BTC,weekend,tf2,4,-10.0,0.0,0.4323196646548545,0.5676803353451455,225
5m,BTC,weekend,tf2,4,0.0,10.0,0.5588218291131922,0.4411781708868078,370
5m,BTC,weekend,tf2,4,10.0,20.0,0.6249834852688597,0.3750165147311403,172
5m,BTC,weekend,tf2,4,20.0,30.0,0.5839777909974222,0.4160222090025778,121
5m,BTC,weekend,tf2,4,30.0,40.0,0.6375584762753397,0.3624415237246603,65
5m,BTC,weekend,tf2,4,40.0,50.0,0.6189196452566514,0.38108035474334856,59
5m,BTC,weekend,tf2,4,50.0,60.0,0.7034023668639053,0.29659763313609466,50
5m,BTC,weekend,tf2,4,60.0,70.0,0.5754422476586889,0.4245577523413111,29
5m,BTC,weekend,tf2,4,70.0,80.0,0.706611570247934,0.293388429752066,20
5m,BTC,weekend,tf2,5,-90.0,-80.0,0.2314049586776859,0.7685950413223142,20
5m,BTC,weekend,tf2,5,-70.0,-60.0,0.4595918367346938,0.5404081632653062,33
5m,BTC,weekend,tf2,5,-60.0,-50.0,0.4252077562326869,0.5747922437673131,36
5m,BTC,weekend,tf2,5,-50.0,-40.0,0.3444412525136455,0.6555587474863545,57
5m,BTC,weekend,tf2,5,-40.0,-30.0,0.397782585181179,0.6022174148188211,84
5m,BTC,weekend,tf2,5,-30.0,-20.0,0.34715062495586474,0.6528493750441353,117
5m,BTC,weekend,tf2,5,-20.0,-10.0,0.4187630187469957,0.5812369812530043,156
5m,BTC,weekend,tf2,5,-10.0,0.0,0.42437517954610743,0.5756248204538925,234
5m,BTC,weekend,tf2,5,0.0,10.0,0.5597647079058488,0.44023529209415124,339
5m,BTC,weekend,tf2,5,10.0,20.0,0.6406978879706152,0.3593021120293848,163
5m,BTC,weekend,tf2,5,20.0,30.0,0.5640831758034026,0.4359168241965974,113
5m,BTC,weekend,tf2,5,30.0,40.0,0.599924939012948,0.40007506098705203,71
5m,BTC,weekend,tf2,5,40.0,50.0,0.6344,0.36560000000000004,48
5m,BTC,weekend,tf2,5,50.0,60.0,0.7374317724791727,0.2625682275208273,57
5m,BTC,weekend,tf2,5,60.0,70.0,0.6659729448491155,0.3340270551508845,29
5m,BTC,weekend,tf2,5,70.0,80.0,0.6326530612244898,0.36734693877551017,26
5m,BTC,weekend,tf2,6,-80.0,-70.0,0.3854166666666667,0.6145833333333333,22
5m,BTC,weekend,tf2,6,-70.0,-60.0,0.35552913198573133,0.6444708680142687,27
5m,BTC,weekend,tf2,6,-60.0,-50.0,0.3093627625489498,0.6906372374510502,51
5m,BTC,weekend,tf2,6,-50.0,-40.0,0.4226002940558705,0.5773997059441295,67
5m,BTC,weekend,tf2,6,-40.0,-30.0,0.33730158730158727,0.6626984126984128,82
5m,BTC,weekend,tf2,6,-30.0,-20.0,0.30776624375240286,0.6922337562475971,100
5m,BTC,weekend,tf2,6,-20.0,-10.0,0.42568962281854006,0.5743103771814599,144
5m,BTC,weekend,tf2,6,-10.0,0.0,0.4479203446084316,0.5520796553915683,236
5m,BTC,weekend,tf2,6,0.0,10.0,0.5984811867935753,0.4015188132064247,326
5m,BTC,weekend,tf2,6,10.0,20.0,0.5657055030238232,0.43429449697617684,171
5m,BTC,weekend,tf2,6,20.0,30.0,0.5794104308390021,0.4205895691609979,103
5m,BTC,weekend,tf2,6,30.0,40.0,0.6532182398198536,0.3467817601801464,71
5m,BTC,weekend,tf2,6,40.0,50.0,0.631404958677686,0.368595041322314,53
5m,BTC,weekend,tf2,6,50.0,60.0,0.7742382271468145,0.22576177285318555,36
5m,BTC,weekend,tf2,6,60.0,70.0,0.5622222222222223,0.4377777777777777,28
5m,BTC,weekend,tf2,6,70.0,80.0,0.7263267429760666,0.2736732570239334,29
5m,BTC,weekend,tf2,6,90.0,100.0,0.5198487712665406,0.4801512287334594,21
5m,BTC,weekend,tf2,7,-90.0,-80.0,0.23263888888888884,0.7673611111111112,22
5m,BTC,weekend,tf2,7,-80.0,-70.0,0.448559670781893,0.5514403292181069,25
5m,BTC,weekend,tf2,7,-70.0,-60.0,0.3254847645429363,0.6745152354570637,36
5m,BTC,weekend,tf2,7,-60.0,-50.0,0.43491735537190085,0.5650826446280992,42
5m,BTC,weekend,tf2,7,-50.0,-40.0,0.4267217113905048,0.5732782886094951,71
5m,BTC,weekend,tf2,7,-40.0,-30.0,0.36010508538187275,0.6398949146181272,71
5m,BTC,weekend,tf2,7,-30.0,-20.0,0.3104032009849184,0.6895967990150815,112
5m,BTC,weekend,tf2,7,-20.0,-10.0,0.39074816449709465,0.6092518355029053,147
5m,BTC,weekend,tf2,7,-10.0,0.0,0.3975709189740105,0.6024290810259896,201
5m,BTC,weekend,tf2,7,0.0,10.0,0.5743005211517744,0.42569947884822557,319
5m,BTC,weekend,tf2,7,10.0,20.0,0.6388613370363023,0.3611386629636977,140
5m,BTC,weekend,tf2,7,20.0,30.0,0.6347403868744615,0.36525961312553845,111
5m,BTC,weekend,tf2,7,30.0,40.0,0.6546698393813207,0.34533016061867927,80
5m,BTC,weekend,tf2,7,40.0,50.0,0.57568359375,0.42431640625,62
5m,BTC,weekend,tf2,7,50.0,60.0,0.6039697542533081,0.3960302457466919,44
5m,BTC,weekend,tf2,7,60.0,70.0,0.6660899653979239,0.33391003460207613,32
5m,BTC,weekend,tf2,7,70.0,80.0,0.7229080932784636,0.2770919067215364,25
5m,BTC,weekend,tf2,8,-90.0,-80.0,0.2608,0.7392000000000001,23
5m,BTC,weekend,tf2,8,-80.0,-70.0,0.2959183673469387,0.7040816326530612,40
5m,BTC,weekend,tf2,8,-70.0,-60.0,0.30825420014609206,0.6917457998539079,35
5m,BTC,weekend,tf2,8,-60.0,-50.0,0.425679012345679,0.5743209876543209,43
5m,BTC,weekend,tf2,8,-50.0,-40.0,0.4058810425484517,0.5941189574515483,65
5m,BTC,weekend,tf2,8,-40.0,-30.0,0.38208481965913593,0.617915180340864,85
5m,BTC,weekend,tf2,8,-30.0,-20.0,0.30776624375240286,0.6922337562475971,100
5m,BTC,weekend,tf2,8,-20.0,-10.0,0.4129181084198385,0.5870818915801614,151
5m,BTC,weekend,tf2,8,-10.0,0.0,0.37715927695546114,0.6228407230445389,171
5m,BTC,weekend,tf2,8,0.0,10.0,0.5728124436333543,0.42718755636664574,305
5m,BTC,weekend,tf2,8,10.0,20.0,0.5693278463648834,0.4306721536351166,133
5m,BTC,weekend,tf2,8,20.0,30.0,0.7026344583789244,0.29736554162107565,107
5m,BTC,weekend,tf2,8,30.0,40.0,0.6435986159169551,0.3564013840830449,83
5m,BTC,weekend,tf2,8,40.0,50.0,0.5396398817522172,0.4603601182477828,59
5m,BTC,weekend,tf2,8,50.0,60.0,0.6604938271604938,0.33950617283950624,52
5m,BTC,weekend,tf2,8,60.0,70.0,0.7214532871972319,0.2785467128027681,32
5m,BTC,weekend,tf2,8,70.0,80.0,0.7988980716253444,0.20110192837465557,31
5m,BTC,weekend,tf2,8,80.0,90.0,0.7479338842975206,0.2520661157024794,20
5m,BTC,weekend,tf2,9,-90.0,-80.0,0.22318339100346016,0.7768166089965398,32
5m,BTC,weekend,tf2,9,-80.0,-70.0,0.3149678604224058,0.6850321395775942,31
5m,BTC,weekend,tf2,9,-70.0,-60.0,0.2592152199762188,0.7407847800237812,27
5m,BTC,weekend,tf2,9,-60.0,-50.0,0.4182983268066927,0.5817016731933073,51
5m,BTC,weekend,tf2,9,-50.0,-40.0,0.3486328125,0.6513671875,62
5m,BTC,weekend,tf2,9,-40.0,-30.0,0.48387875860403334,0.5161212413959666,89
5m,BTC,weekend,tf2,9,-30.0,-20.0,0.3186429672916159,0.6813570327083841,109
5m,BTC,weekend,tf2,9,-20.0,-10.0,0.36844444444444435,0.6315555555555556,148
5m,BTC,weekend,tf2,9,-10.0,0.0,0.43429449697617684,0.5657055030238232,171
5m,BTC,weekend,tf2,9,0.0,10.0,0.5624969436158247,0.4375030563841753,284
5m,BTC,weekend,tf2,9,10.0,20.0,0.5820707070707072,0.4179292929292928,130
5m,BTC,weekend,tf2,9,20.0,30.0,0.6723607263773469,0.3276392736226531,112
5m,BTC,weekend,tf2,9,30.0,40.0,0.6284602076124567,0.3715397923875433,66
5m,BTC,weekend,tf2,9,40.0,50.0,0.5640581717451523,0.43594182825484773,74
5m,BTC,weekend,tf2,9,50.0,60.0,0.7318244170096022,0.2681755829903978,52
5m,BTC,weekend,tf2,9,60.0,70.0,0.7204045211183819,0.27959547888161806,39
5m,BTC,weekend,tf2,9,70.0,80.0,0.7086801426872771,0.2913198573127229,27
5m,BTC,weekend,tf2,9,80.0,90.0,0.798469387755102,0.201530612244898,26
5m,BTC,weekend,tf2,10,-110.0,-100.0,0.2869822485207101,0.7130177514792899,24
5m,BTC,weekend,tf2,10,-90.0,-80.0,0.21597633136094674,0.7840236686390533,24
5m,BTC,weekend,tf2,10,-80.0,-70.0,0.236328125,0.763671875,30
5m,BTC,weekend,tf2,10,-70.0,-60.0,0.30385015608740895,0.696149843912591,29
5m,BTC,weekend,tf2,10,-60.0,-50.0,0.3160330578512397,0.6839669421487603,53
5m,BTC,weekend,tf2,10,-50.0,-40.0,0.3971533516988062,0.6028466483011938,64
5m,BTC,weekend,tf2,10,-40.0,-30.0,0.472541345789673,0.527458654210327,87
5m,BTC,weekend,tf2,10,-30.0,-20.0,0.31310204401284353,0.6868979559871564,111
5m,BTC,weekend,tf2,10,-20.0,-10.0,0.35039780521262,0.64960219478738,133
5m,BTC,weekend,tf2,10,-10.0,0.0,0.4381510416666667,0.5618489583333333,190
5m,BTC,weekend,tf2,10,0.0,10.0,0.5789428374655647,0.42105716253443526,262
5m,BTC,weekend,tf2,10,10.0,20.0,0.5869377162629759,0.41306228373702414,134
5m,BTC,weekend,tf2,10,20.0,30.0,0.7591669633321467,0.24083303666785327,104
5m,BTC,weekend,tf2,10,30.0,40.0,0.5768698060941828,0.4231301939058172,74
5m,BTC,weekend,tf2,10,40.0,50.0,0.5810185185185186,0.4189814814814814,70
5m,BTC,weekend,tf2,10,50.0,60.0,0.7196180555555555,0.28038194444444453,46
5m,BTC,weekend,tf2,10,60.0,70.0,0.6824457593688362,0.3175542406311638,37
5m,BTC,weekend,tf2,10,70.0,80.0,0.7768166089965397,0.2231833910034603,32
5m,BTC,weekend,tf2,10,80.0,90.0,0.7177777777777777,0.28222222222222226,28
5m,BTC,weekend,tf2,10,100.0,110.0,0.7479338842975206,0.2520661157024794,20
5m,BTC,weekend,tf2,11,-110.0,-100.0,0.16942148760330572,0.8305785123966942,20
5m,BTC,weekend,tf2,11,-100.0,-90.0,0.2608,0.7392000000000001,23
5m,BTC,weekend,tf2,11,-90.0,-80.0,0.316,0.6839999999999999,23
5m,BTC,weekend,tf2,11,-80.0,-70.0,0.22576177285318552,0.7742382271468145,36
5m,BTC,weekend,tf2,11,-70.0,-60.0,0.39438085327783556,0.6056191467221644,29
5m,BTC,weekend,tf2,11,-60.0,-50.0,0.35444234404536856,0.6455576559546314,44
5m,BTC,weekend,tf2,11,-50.0,-40.0,0.28187355597563535,0.7181264440243647,67
5m,BTC,weekend,tf2,11,-40.0,-30.0,0.43533168819857737,0.5646683118014226,81
5m,BTC,weekend,tf2,11,-30.0,-20.0,0.30363636363636365,0.6963636363636363,108
5m,BTC,weekend,tf2,11,-20.0,-10.0,0.377646999647905,0.622353000352095,139
5m,BTC,weekend,tf2,11,-10.0,0.0,0.4134188770787449,0.5865811229212551,175
5m,BTC,weekend,tf2,11,0.0,10.0,0.5896356510378865,0.4103643489621135,247
5m,BTC,weekend,tf2,11,10.0,20.0,0.6144762934919776,0.38552370650802237,127
5m,BTC,weekend,tf2,11,20.0,30.0,0.6761805555555556,0.32381944444444444,118
5m,BTC,weekend,tf2,11,30.0,40.0,0.6499013806706114,0.35009861932938857,76
5m,BTC,weekend,tf2,11,40.0,50.0,0.6446311176040906,0.35536888239590936,72
5m,BTC,weekend,tf2,11,50.0,60.0,0.6664201183431953,0.33357988165680474,50
5m,BTC,weekend,tf2,11,60.0,70.0,0.734375,0.265625,30
5m,BTC,weekend,tf2,11,70.0,80.0,0.7684441197954711,0.23155588020452889,35
5m,BTC,weekend,tf2,11,80.0,90.0,0.8316326530612245,0.16836734693877553,26
5m,BTC,weekend,tf2,12,-110.0,-100.0,0.22400000000000003,0.776,23
5m,BTC,weekend,tf2,12,-100.0,-90.0,0.2022684310018903,0.7977315689981097,21
5m,BTC,weekend,tf2,12,-90.0,-80.0,0.2977777777777778,0.7022222222222222,28
5m,BTC,weekend,tf2,12,-80.0,-70.0,0.14013840830449825,0.8598615916955017,32
5m,BTC,weekend,tf2,12,-70.0,-60.0,0.3444444444444444,0.6555555555555557,28
5m,BTC,weekend,tf2,12,-60.0,-50.0,0.3203125,0.6796875,46
5m,BTC,weekend,tf2,12,-50.0,-40.0,0.3112086776859504,0.6887913223140496,86
5m,BTC,weekend,tf2,12,-40.0,-30.0,0.42111029948867784,0.5788897005113222,72
5m,BTC,weekend,tf2,12,-30.0,-20.0,0.27034761383721906,0.7296523861627809,107
5m,BTC,weekend,tf2,12,-20.0,-10.0,0.41959659976862324,0.5804034002313767,139
5m,BTC,weekend,tf2,12,-10.0,0.0,0.4398980495100882,0.5601019504899118,179
5m,BTC,weekend,tf2,12,0.0,10.0,0.5829817405157472,0.41701825948425275,237
5m,BTC,weekend,tf2,12,10.0,20.0,0.6652425676152814,0.33475743238471856,117
5m,BTC,weekend,tf2,12,20.0,30.0,0.7089583333333334,0.29104166666666664,118
5m,BTC,weekend,tf2,12,30.0,40.0,0.5316242199359081,0.46837578006409186,75
5m,BTC,weekend,tf2,12,40.0,50.0,0.681640625,0.318359375,62
5m,BTC,weekend,tf2,12,50.0,60.0,0.7880000000000001,0.21199999999999986,48
5m,BTC,weekend,tf2,12,60.0,70.0,0.7067718606180146,0.29322813938198544,37
5m,BTC,weekend,tf2,12,70.0,80.0,0.8111111111111112,0.18888888888888877,28
5m,BTC,weekend,tf2,12,80.0,90.0,0.7572016460905351,0.24279835390946491,25
5m,BTC,weekend,tf2,12,100.0,110.0,0.7892561983471075,0.21074380165289253,20
5m,BTC,weekend,tf2,13,-120.0,-110.0,0.3213610586011342,0.6786389413988658,21
5m,BTC,weekend,tf2,13,-110.0,-100.0,0.07986111111111105,0.920138888888889,22
5m,BTC,weekend,tf2,13,-100.0,-90.0,0.16805411030176895,0.831945889698231,29
5m,BTC,weekend,tf2,13,-90.0,-80.0,0.2022684310018903,0.7977315689981097,21
5m,BTC,weekend,tf2,13,-80.0,-70.0,0.22024983563445097,0.779750164365549,37
5m,BTC,weekend,tf2,13,-70.0,-60.0,0.1842462652784065,0.8157537347215935,45
5m,BTC,weekend,tf2,13,-60.0,-50.0,0.40021633315305566,0.5997836668469443,41
5m,BTC,weekend,tf2,13,-50.0,-40.0,0.34678176018014634,0.6532182398198536,71
5m,BTC,weekend,tf2,13,-40.0,-30.0,0.32937500000000003,0.670625,78
5m,BTC,weekend,tf2,13,-30.0,-20.0,0.24115702479338835,0.7588429752066117,108
5m,BTC,weekend,tf2,13,-20.0,-10.0,0.41602220900257786,0.5839777909974222,121
5m,BTC,weekend,tf2,13,-10.0,0.0,0.4545514599022328,0.5454485400977672,172
5m,BTC,weekend,tf2,13,0.0,10.0,0.6124920556457878,0.3875079443542122,236
5m,BTC,weekend,tf2,13,10.0,20.0,0.62689208984375,0.37310791015625,126
5m,BTC,weekend,tf2,13,20.0,30.0,0.7034737440142846,0.29652625598571536,109
5m,BTC,weekend,tf2,13,30.0,40.0,0.6374095989480606,0.3625904010519394,76
5m,BTC,weekend,tf2,13,40.0,50.0,0.6577794010226443,0.3422205989773557,72
5m,BTC,weekend,tf2,13,50.0,60.0,0.6489256198347106,0.35107438016528936,53
5m,BTC,weekend,tf2,13,60.0,70.0,0.7797501643655489,0.2202498356344511,37
5m,BTC,weekend,tf2,13,70.0,80.0,0.8842975206611571,0.11570247933884292,31
5m,BTC,weekend,tf2,13,110.0,120.0,0.84375,0.15625,22
5m,BTC,weekend,tf2,14,-110.0,-100.0,0.18719999999999998,0.8128,23
5m,BTC,weekend,tf2,14,-100.0,-90.0,0.18518518518518512,0.8148148148148149,34
5m,BTC,weekend,tf2,14,-90.0,-80.0,0.16880000000000003,0.8311999999999999,23
5m,BTC,weekend,tf2,14,-80.0,-70.0,0.21714285714285717,0.7828571428571428,33
5m,BTC,weekend,tf2,14,-70.0,-60.0,0.26890203813280733,0.7310979618671927,37
5m,BTC,weekend,tf2,14,-60.0,-50.0,0.3861157024793388,0.6138842975206612,53
5m,BTC,weekend,tf2,14,-50.0,-40.0,0.2858996539792387,0.7141003460207613,66
5m,BTC,weekend,tf2,14,-40.0,-30.0,0.33341383890834436,0.6665861610916557,89
5m,BTC,weekend,tf2,14,-30.0,-20.0,0.2773186409550046,0.7226813590449954,97
5m,BTC,weekend,tf2,14,-20.0,-10.0,0.33862400000000004,0.661376,123
